ID,DATE,ROE,RTN1M,PRCCD,CUM_DIV,QES_GSECTOR,FRTN1P
24925.01,1/31/2017,12.96380844,0.049814289,191.85,8.0741,20,0.090435236
24975.01,1/31/2017,8.526162511,0.06846755,62.89,0,45,0.135951662
25056.01,1/31/2017,18.59164336,0.003315032,96.85,22.7969851,25,0.018198245
25119.01,1/31/2017,17.82043135,0.080929487,215.84,0,25,0.048739807
25124.01,1/31/2017,29.91635869,0.010666439,118.44,26.39575,15,0.002279635
25279.01,1/31/2017,1.265625,0.112343967,24.06,0,35,0.020365752
25283.01,1/31/2017,10.99889827,-0.193398137,39.83,9.04,25,0.070047703
25338.01,1/31/2017,28.00020147,-0.007135827,40.35,0.375,25,0.001239157
25340.01,1/31/2017,14.74575203,0.094401756,29.91,4.012484039,25,0.073219659
25356.01,1/31/2017,17.7115275,0.00130833,68.88,0,35,0.025696864
25434.01,1/31/2017,49.23273985,-0.005403458,55.22,3.345,25,0.034407823
25880.01,1/31/2017,14.15181662,0.019985377,41.61,4.72,35,0.092285508
26156.01,1/31/2017,8.59527953,-0.019878997,22.68,0.285,45,0.00617284
26304.01,1/31/2017,24.81018067,-0.025753769,31.02,0.5,45,-0.03868472
26590.01,1/31/2017,23.24553906,0.031325751,55.31,0.14,20,0.043572591
27786.01,1/31/2017,-114.7822765,-0.081196581,6.45,5.2071,10,-0.15503876
27845.01,1/31/2017,-2.23783296,0.042283701,218.89,0,35,0.121659281
27914.01,1/31/2017,10.65037935,-0.025682498,198.5,19.895,35,0.064231738
27928.01,1/31/2017,46.20669911,0.037605794,118.58,4.92,45,0.05785124
27965.01,1/31/2017,2.371405296,0.049883087,67.35,15.331,45,0.082123237
28034.01,1/31/2017,8.356233964,-0.004768392,131.49,25.16,40,0.050802342
28119.01,1/31/2017,15.23896952,-0.005604484,24.84,23.03996667,60,0.000805153
28180.01,1/31/2017,55.20428307,-0.057972056,262.27,0,25,0.035993442
28191.01,1/31/2017,7.707242782,0.14127255,93.63,12.175,25,0.026380434
28192.01,1/31/2017,NA,0.229234088,22.79,0.09,20,0.265906099
28338.01,1/31/2017,8.36459636,-0.052238806,13.97,57.41085763,10,-0.010737294
28349.01,1/31/2017,7.292537813,0.014705882,75.21,21.10525,40,0.097327483
28477.01,1/31/2017,10.67127123,-0.023763471,35.33,2.2,45,0.043305972
28733.01,1/31/2017,39.46973613,-0.055779988,60.77,49.0527,60,0.037847622
28742.01,1/31/2017,15.3737546,0.035243408,40.83,3.428125,25,0.036737693
28930.02,1/31/2017,3.69E+12,0.023222061,84.6,8.314309649,25,0.03179669
29028.01,1/31/2017,21.09169364,0.023983511,163.95,23.81,30,0.083440073
29099.01,1/31/2017,6.268306658,0.011312545,69.73,45.4683,60,0.016205364
29127.01,1/31/2017,85.46802295,0.208836142,121.21,0,35,0.098094217
29150.01,1/31/2017,18.31063383,-0.068117978,26.54,0,25,-0.019216277
29155.01,1/31/2017,NA,NA,NA,0,NA,NA
29173.01,1/31/2017,-92.32259627,-0.01037037,40.08,0,10,-0.090319361
29389.01,1/31/2017,40.07287698,0.034333315,183.77,80.7244,60,0.012950971
29392.01,1/31/2017,20.5618508,0.030448079,77.5,23.14,15,0.035483871
29649.01,1/31/2017,7.253939819,-0.021446078,94.95,57.351,60,0.081937862
29733.01,1/31/2017,9.844440924,0.036428475,229.6,23.19,15,-0.05945122
29736.01,1/31/2017,29.47615839,-0.028228466,73.67,3.495,25,-0.034206597
29751.01,1/31/2017,18.45325822,0.076208178,92.64,10.735,15,0.095746978
29804.02,1/31/2017,10.41120857,-0.0468029,28.92,10.54702,40,0.12275242
29819.01,1/31/2017,NA,NA,45,0,NA,0.157333333
29830.01,1/31/2017,1.877495501,0.051014379,53.36,12.08406364,15,0.014242879
29868.01,1/31/2017,18.31797134,-0.030350085,68.69,55.8,60,-0.008734896
29875.01,1/31/2017,9.932100502,-0.021676545,173.31,71.8779,60,0.060411979
29984.01,1/31/2017,7.088578799,-0.074635348,48.85,64.6419086,60,0.045035824
30293.01,1/31/2017,5.090162867,-0.035268817,224.3,78.0503,60,0.046366473
30490.01,1/31/2017,20.40447148,-0.030363036,44.07,48.54,60,0.063989108
30822.01,1/31/2017,4.793046222,0.041066458,59.63,33.07355,60,0.031200738
30923.01,1/31/2017,14.36144736,NA,33.62,0,10,-0.03866746
30990.01,1/31/2017,7.862520595,0.001719395,87.39,9.235833333,40,0.078613114
31587.01,1/31/2017,18.04602478,0.000129567,77.19,0,25,-0.006607073
31673.01,1/31/2017,97.34600011,0.116255276,87.28,7.2437,35,0.052646654
31774.01,1/31/2017,NA,NA,NA,0,NA,NA
31846.01,1/31/2017,20.79803096,0.01540154,73.28,23.79003333,25,0.019104803
31887.01,1/31/2017,20.21197007,0.088477035,67.54,4.66,35,0.071365117
32106.01,1/31/2017,NA,NA,NA,0,NA,NA
32154.01,1/31/2017,NA,NA,NA,0,NA,NA
60900.01,1/31/2017,32.54180026,0.021405144,59.17,13,25,0.047828291
61388.01,1/31/2017,12.92181264,0.016312384,219.93,29,40,0.069158369
61483.01,1/31/2017,17.06420546,-0.007009346,63.75,0,35,0.088784314
61494.01,1/31/2017,18.68085376,0.053720915,79.93,0,35,0.07318904
61567.01,1/31/2017,30.54573575,0.061707413,81.21,7.78625,30,0.024381234
61574.01,1/31/2017,24.67078995,0.054021877,141.65,0,35,0.094175785
61591.01,1/31/2017,10.98066298,0.091862773,38.32,2.55,45,0.091597077
61676.01,1/31/2017,23.69938657,0.021050274,91.19,0,45,0.069674306
61739.01,1/31/2017,7.600717664,0.02224554,48.71,19.43,40,0.00369534
62263.01,1/31/2017,4.4551495,0.068083367,130.68,0,35,0.0043618
62374.01,1/31/2017,4.044126937,0.102216749,35.8,16.7883,60,0.015363128
62634.01,1/31/2017,-0.663401027,0.139643134,44.07,0,45,0.036078965
62689.05,1/31/2017,12.43604555,-0.037902304,117.78,21.34064144,40,0.03786721
63080.01,1/31/2017,11.77861437,0.008325224,93.26,0,45,0.144756594
63501.01,1/31/2017,9.102902375,0.080808081,37.45,0,40,-0.078504673
63527.01,1/31/2017,11.20475567,0.001298027,77.14,0,20,0.074410163
63645.01,1/31/2017,8.913893256,-0.256830601,12.24,1.5,35,0.115196078
63892.01,1/31/2017,-18.30581683,0.009882479,37.81,15.5275,10,0.069029357
64166.01,1/31/2017,14.94363929,0.005114255,91.92,9.705,35,0.060052219
64410.01,1/31/2017,19.61937593,0.03603044,66.71,0,25,-0.032528856
64768.01,1/31/2017,14.86610613,0.098163682,823.48,0,25,0.026181571
64821.01,1/31/2017,-1.238031346,-0.002789526,110.82,45.3675,60,0.07661072
64853.01,1/31/2017,-0.520114269,0.217712877,64.21,0,45,0.029434667
64891.01,1/31/2017,5.289570053,-0.020925598,88.43,11.45,25,-0.102906254
64925.01,1/31/2017,7.198753974,0.040705995,130.9,67.8149,60,0.06210848
65290.01,1/31/2017,3.490918712,0.013203161,108.97,34.225,60,0.034046068
65417.01,1/31/2017,253.0139104,0.039475762,65.53,36.955,25,-0.003204639
65609.01,1/31/2017,43.59843028,0.038220038,76.06,14.18,20,0.05666579
65772.01,1/31/2017,64.55082956,0.01928039,426.63,0,35,0.116236552
65886.01,1/31/2017,19.35644407,0.048589126,152.36,0,40,0.103504857
65967.01,1/31/2017,16.05090773,0.07441934,68,0,35,0.029411765
66065.01,1/31/2017,37.2859025,0.198238303,126.51,0,20,0.01201486
66368.01,1/31/2017,2.18E+12,0.054423557,80.21,5.75,45,0.028176038
66446.01,1/31/2017,2.93383473,0.029842181,35.89,0,20,0.039843968
100873.03,1/31/2017,13.03687636,-0.024791418,40.91,3.97,20,0.091909069
104432.01,1/31/2017,15.24822569,0.105102281,47,0,25,0.078723404
105365.01,1/31/2017,13.49574552,-0.020628312,103.5,7.73,60,0.109082126
110179.01,1/31/2017,5.477039821,-0.013595649,61.67,41.6976,60,0.054807848
110685.01,1/31/2017,14.21658243,0.043258168,158.69,23.5417,20,0.065410549
111864.01,1/31/2017,16.96832702,-0.061395681,52.59,0,45,0.127020346
112168.01,1/31/2017,7.679076449,0.0057844,57.38,10.10006667,20,0.079644475
113490.01,1/31/2017,5.10179348,0.012216204,87.83,8.8199,60,0.064898099
114524.01,1/31/2017,109.4583427,0.072078141,31.83,41.46,45,0.065032988
114628.01,1/31/2017,8.463901426,-0.042305283,229.32,24.0567,40,0.084554335
117768.01,1/31/2017,27.92720613,0.022859284,109.18,1.605,45,-0.069243451
118122.04,1/31/2017,39.23329304,0.040237565,70.06,3.84,25,0.090779332
119314.01,1/31/2017,22.04210587,0.074396682,1575.13,0,25,0.094595367
120877.01,1/31/2017,27.69470875,0.072983583,60.13,15.024375,30,0.023948112
121077.01,1/31/2017,29.60499442,-0.073866777,134.03,0,45,0.06893979
121382.01,1/31/2017,5.10E+11,0.019368584,105.26,0,50,0.099847995
121718.01,1/31/2017,13.06871291,-0.052370842,26.78,1,45,0.049290515
122841.01,1/31/2017,17.93715563,0.08866571,75.88,0,45,0.091328413
124434.01,1/31/2017,11.08701735,-0.017238661,373.98,61.02,40,0.036044708
125595.01,1/31/2017,10.10083468,0.028644271,68.59,0,45,-0.087330515
126136.03,1/31/2017,11.97623576,0.125138927,323.95,0,25,-0.002747338
126296.02,1/31/2017,5.076724304,0.073358051,121.59,35.07,25,-0.020972119
126554.01,1/31/2017,10.93232371,0.074846356,48.97,19.6174,35,0.047580151
128978.01,1/31/2017,26.8819133,0.086771988,92.18,15.6725,15,0.002712085
133366.01,1/31/2017,23.18164629,0.027107791,96.24,0,35,-0.022859518
133768.01,1/31/2017,5.000334963,0.009649286,54.41,12.235,40,-0.02885499
135484.01,1/31/2017,-7.128712871,0.032544379,52.34999738,167.4749916,50,-0.160458453
135990.03,1/31/2017,-71.05655615,0.351549755,16.54,2.015,55,0.00120919
136725.01,1/31/2017,15.240758,0.092278096,230.8966667,0,35,0.063968009
138205.01,1/31/2017,21.52673836,0.250390503,160.1,0,35,0.045596502
138743.01,1/31/2017,1.779806328,0.077138301,384.98,32.2788,60,-0.017948984
139665.01,1/31/2017,4.61E+12,0.099713589,103.67,8.5,40,0.077939616
140541.01,1/31/2017,19.65013456,0.066533409,37.35,8.0625,25,0.019812584
140760.01,1/31/2017,27.53246753,0.034597472,108.31,15.68,15,0.050964823
141384.01,1/31/2017,22.73532902,-0.046187454,91.69,0,35,0.120732904
141459.01,1/31/2017,15.76365962,-0.004124562,48.29,16.091,25,0.068751294
141913.01,1/31/2017,13.56048823,0.113384239,77.28,0.63,45,0.0313147
142953.01,1/31/2017,3.281816447,-0.001127904,44.28,28.0167,30,-0.008130081
143356.01,1/31/2017,9.984610649,0.010090333,105.11,19.025,40,0.058795548
143357.01,1/31/2017,61.20761906,-0.027832323,113.87,13.875,45,0.07578818
143974.01,1/31/2017,27.7408195,-0.000525164,228.38,0.52,45,0.066205447
144009.01,1/31/2017,3.977480442,0.023307164,125.13,36.1584106,40,0.026372573
144066.01,1/31/2017,37.28557013,-0.021561018,90.76,12.95,20,0.056853239
144559.01,1/31/2017,3.055801819,0.146608527,118.33,4.24,35,-0.010563678
145046.01,1/31/2017,9.651092477,0.072129095,154.14,10.5,35,0.069287661
145552.01,1/31/2017,11.04278075,0.119624845,63.27,0,35,0.114272167
145701.01,1/31/2017,13.25378596,-0.013307985,57.09,11.95,40,0.095463304
145977.01,1/31/2017,17.94655288,-0.028855251,164.24,2.64,25,-0.046456405
146017.01,1/31/2017,20.14040665,-0.101793295,207.23,16.21,20,0.019640014
147579.01,1/31/2017,7.950030279,0.136591276,140.71,0,25,0.010091678
148349.01,1/31/2017,2.93E+12,-0.130784062,216.4,91.5,20,0.174676525
149070.01,1/31/2017,6.861834941,0.049674902,121.08,29.296,40,0.003138421
149318.01,1/31/2017,1.51E+12,0.172465611,101.43,58.75,25,-0.047126097
149337.01,1/31/2017,1.911504425,0.050953516,70.54,3.6,40,0.008080522
150699.01,1/31/2017,-33.61616637,-0.005077263,135.21,5.19,10,-0.069595444
150937.01,1/31/2017,29.83168891,0.182866125,45.15,11.76,45,0.067331118
155394.02,1/31/2017,15.09818689,0.041109299,31.91,0,25,-0.010341586
157057.01,1/31/2017,12.71250593,0.045983201,97.13,10.05,40,0.024709153
157855.01,1/31/2017,3.853687613,0.155419223,79.1,0,45,0.028445006
160225.01,1/31/2017,64.70072527,0.031961259,106.33,2.678,45,0.038841343
160329.01,1/31/2017,15.56098808,0.035005363,820.19,569.85,45,0.030163743
160329.03,1/31/2017,15.56098808,0.032352103,796.79,0,45,0.033158047
160479.01,1/31/2017,13.08609174,-0.067193164,72.05,14.7115,60,0.099097849
160991.01,1/31/2017,7.768875592,0.095359251,107.63,27.1529,60,0.003437703
162129.01,1/31/2017,4.388960588,0.069553358,31.37,6.85,15,0.003028371
162906.01,1/31/2017,2.690241389,0.114092064,39.45,0,20,0.00887199
163610.01,1/31/2017,10.53541209,0.03438497,58.36,1.91,40,-0.02107608
163946.01,1/31/2017,2.852037661,0.121029225,35.29,4.636,15,-0.101161802
164296.01,1/31/2017,20.95836026,0.034294053,28.35,57.351,25,0.014462081
164296.03,1/31/2017,20.95836026,0.034727409,27.71,0,25,0.0129917
164708.01,1/31/2017,16.0895244,0.011988462,112.27,15.22,40,0.177963837
165052.01,1/31/2017,14.95832765,-0.260240964,21.49,41.61,25,-0.040483946
165052.03,1/31/2017,14.95832765,-0.236392531,19.22,0,25,-0.03433923
165675.01,1/31/2017,41.48336153,0.200569801,42.14,7.62,25,0.031086853
165914.01,1/31/2017,4.004384452,0.116929927,421.44,0,25,-0.006406606
165993.01,1/31/2017,6.000632037,0.049973559,79.42,22.47,45,0.035885167
170617.01,1/31/2017,16.70840986,0.132724902,130.32,0,45,0.040055249
170841.01,1/31/2017,8.949227093,-0.055433399,81.62,8.2975,10,-0.034305317
174729.01,1/31/2017,63.67567568,0.035223255,79.06,8.64,25,0.052871237
175263.01,1/31/2017,62.59058662,-0.098526703,19.58,3.395,45,0.003064351
175319.01,1/31/2017,40.00577262,0.099211868,23.71,1.29,25,-0.149725854
175404.01,1/31/2017,9.261454447,-0.02804612,31.19,0,45,0.160307791
176282.01,1/31/2017,5.69889036,0.01362862,41.65,11.74,10,-0.00992557
177267.02,1/31/2017,22.39070282,0.073181293,74.35,8.31,45,0.006590451
177376.02,1/31/2017,21.13024283,-0.038979054,69.28,5,40,0.031177829
177884.01,1/31/2017,-22.59948675,0.05158371,139.44,0,10,-0.050129088
178310.01,1/31/2017,1.756097561,0.080603607,29.36,0,45,0.059264305
178704.01,1/31/2017,27.58792364,0.068016004,272.28,1,25,0.004223593
179437.01,1/31/2017,9.131299118,0.014925373,73.44,9.035,55,0.067197712
179534.01,1/31/2017,19.49751033,0.060112792,82.71,2.56125,45,0.065227905
179621.01,1/31/2017,3.39E+13,0.050715925,96.13,27.9,30,0.137522105
179700.01,1/31/2017,39.373297,0.005845373,91.2,10.82,30,0.024561404
180167.01,1/31/2017,50.24157401,0.067115034,76.16,4.925,25,0.064469538
180405.01,1/31/2017,10.66340569,0.113541955,40.21,1.375,45,0.122357622
180652.01,1/31/2017,33.98429062,0.018110139,82.64,0,20,0.00338819
180711.01,1/31/2017,-13.05954825,0.128585167,199.5,7.35,45,0.057293233
180833.01,1/31/2017,2.75E+12,-0.004239683,70.46,10,30,0.245955152
184500.01,1/31/2017,77.50314542,0.077547706,79.62,5.71,40,-0.019718664
186989.01,1/31/2017,6.77734678,-0.045680238,48.05,5.015,10,0.03975026
188255.01,1/31/2017,17.00627633,0.031238309,55.13,1.98,20,0.05224016
189491.01,1/31/2017,15.23272214,-0.004240711,49.31,2.6664,20,-0.020482661
198058.01,1/31/2017,40.42367742,-0.003955328,42.81,0,25,-0.147395468
199356.01,1/31/2017,8.885651857,0.140823808,52.9,0,25,-0.216068053
260774.01,1/31/2017,18.55022601,-0.035884408,30.36,0,60,0.173254282
294524.01,1/31/2017,54.34523392,0.087316391,93.27,20.32,15,-0.021764769
316056.01,1/31/2017,211.7865429,0.02609375,65.67,1.2,20,0.105375362
1045.04,2/28/2017,65.64454802,-0.010436635,46.36,1.1,20,-0.087575496
1075.01,2/28/2017,9.434847856,0.079132474,82.19,56.23,55,0.014478647
1078.01,2/28/2017,5.143060667,0.099512195,45.08,62.795625,35,-0.014862467
1161.01,2/28/2017,-2028.571429,0.3552015,14.46,0.005,45,0.006224066
1177.01,2/28/2017,13.16334568,0.096296296,128.76,23.1225,35,-0.009397328
1209.01,2/28/2017,19.42786666,-0.010844307,140.47,49.20875,15,-0.030113191
1230.01,2/28/2017,31.13406005,0.031430674,97.82,3.2925,20,-0.057248007
1300.01,2/28/2017,26.00692301,0.056958284,124.5,29.9538,20,0.002971888
1327.01,2/28/2017,26.79461541,0.033474622,94.81,2.523333333,45,0.033435292
1380.01,2/28/2017,-28.07893156,-0.062511391,51.44,11.98333333,10,-0.057931571
1440.01,2/28/2017,3.540454182,0.072891853,66.97,70.36,55,0.002389129
1447.01,2/28/2017,25.5383453,0.041769681,80.06,24.22333333,40,-0.0118661
1449.01,2/28/2017,13.28171828,0.035719368,72.35,16.45831436,40,0.000967519
1487.01,2/28/2017,-0.27438766,-0.019782242,63.92,100.3630407,40,-0.01830413
1598.01,2/28/2017,15.31465801,0.041690793,53.97,4.383185185,20,0.003705762
1602.01,2/28/2017,26.29213483,0.130567574,176.53,14.63025,35,-0.070582904
1632.01,2/28/2017,17.8596889,0.070843624,81.93,13.1405,45,0.000244111
1678.01,2/28/2017,-12.44917424,-0.152867268,52.59,11.32961039,10,-0.022818026
1690.01,2/28/2017,36.52364259,0.12800328,136.99,9.254285714,45,0.048689685
1704.01,2/28/2017,28.83344572,0.03652968,36.22,3.6,45,0.073992269
1722.01,2/28/2017,7.269853813,0.062219227,46.97,10.80267974,30,-0.019799872
1878.01,2/28/2017,-27.57746305,0.055528376,86.3,1.1025,45,0.001969873
1891.01,2/28/2017,38.15411641,0.008947006,102.62,36.68095,45,0.003313194
1913.01,2/28/2017,30.57634552,0.099633998,80.71,29.9525,15,-0.001362904
1976.01,2/28/2017,-17.79975278,-0.041844983,60.28,18.06,10,-0.007631055
1988.01,2/28/2017,8.966307224,-0.042630621,36.765,3.41875,15,0.009927921
2019.01,2/28/2017,8.965595664,0.052702099,47.14,17.37330507,40,0.001909207
2044.01,2/28/2017,33.20938662,0.028518705,245.24,14.79,35,0.013456206
2086.01,2/28/2017,60.16112424,0.081563297,50.92,60.5055,35,0.021013354
2111.01,2/28/2017,17.69277556,0.044329073,183.05,24.65225,35,0.006118547
2136.01,2/28/2017,74.51334702,0.000604839,49.63,53.7571,50,-0.017731211
2176.02,2/28/2017,9.324421303,0.04270073,171.42,0,40,-0.027651383
2184.01,2/28/2017,24.09126496,0.015182885,44.13,9.033333333,25,0.121459325
2269.01,2/28/2017,48.7384494,-0.073456512,20.56,12.846875,25,0.141536965
2285.01,2/28/2017,109.5568487,0.083184258,180.23,36.58037037,20,-0.01869833
2312.01,2/28/2017,32.68183302,0.047084233,48.24,7.096111111,20,0.012230514
2403.01,2/28/2017,29.02685644,0.187892752,56.71,33.31725,35,-0.041086228
2435.01,2/28/2017,69.34474811,0.069532792,48.76,10.76064185,30,-0.049169401
2547.01,2/28/2017,14.30400869,0.014236087,148.9,7.688922222,35,-0.015916723
2574.01,2/28/2017,14.69352765,0.01414898,48.56,7.69,20,-0.041392092
2663.01,2/28/2017,33.04521277,-0.051613934,59.35,26.2203625,30,-0.035551811
2710.02,2/28/2017,19.83042334,0.069097502,158.81,2.84,30,0.020527675
2751.01,2/28/2017,20.75356104,0.122809438,81.37,21.23850449,35,0.007728893
2817.01,2/28/2017,-0.372439479,-0.023537731,96.66,30.67525,20,-0.04034761
2884.01,2/28/2017,4.448866463,-0.065485362,24.26,26.22820782,50,-0.006183017
2968.01,2/28/2017,9.89203274,0.042447947,90.62,33.25633333,40,-0.030677555
2991.01,2/28/2017,-0.28365527,-0.001845505,112.5,58.91,10,-0.0456
3026.01,2/28/2017,22.01650038,0.10344067,49.84,4.836069444,30,0.000601926
3062.01,2/28/2017,25.90332661,0.006138631,118.01,10.95016667,20,0.07228201
3121.01,2/28/2017,320.0980392,0.135446925,136.81,37.6425,30,-0.014472626
3144.01,2/28/2017,24.94667885,0.012303981,41.96,15.93447917,30,0.020257388
3170.01,2/28/2017,632.2738386,0.128324057,72.98,17.5685,30,0.002877501
3221.01,2/28/2017,25.00874432,0.02284152,115.65,21.00925926,40,0.026286208
3226.01,2/28/2017,16.7829443,-0.014614878,37.42,19.407907,25,0.004543025
3231.01,2/28/2017,6.215388625,0.031399219,71.28,34.37648148,40,-0.034652076
3243.01,2/28/2017,6.610425502,0.050078795,59.81,155.324107,40,0.000167196
3310.01,2/28/2017,14.05039622,0.044812078,32.27,7.328148148,45,-0.017043694
3336.01,2/28/2017,-2.085272761,0.106341778,68.56,45.0717,45,0.008605601
3362.01,2/28/2017,10.36443954,0.056937676,41.21,31.53873704,30,-0.021111381
3413.01,2/28/2017,9.112867809,0.063047046,77.04,69.25,55,0.008047767
3439.01,2/28/2017,13.43047966,0.073539971,44.52,22.0125,55,0.004941599
3504.01,2/28/2017,10.12398973,0.085586568,199.14,1.315030003,35,0.003766195
3505.01,2/28/2017,23.05918167,0.05715784,100.39,22.2085,30,-0.046618189
3532.01,2/28/2017,19.52082838,0.040667166,27.61,8.751666667,45,-0.022093444
3650.01,2/28/2017,18.97686543,0.01614109,148.49,25.005,20,0.018250387
3735.01,2/28/2017,9.272264587,0.056694664,85.55,27.026875,35,0.001402688
3813.01,2/28/2017,21.94450154,-0.067974882,58.77,17.54783333,25,-0.060915433
3835.01,2/28/2017,21.98759821,0.013890175,109.49,25.35866667,20,-0.000273998
3851.03,2/28/2017,38.26733756,0.008702213,49.93,1.7475,20,-0.079511316
3897.01,2/28/2017,9.275942609,0.04407827,101.38,69.0225,55,0.015338331
3980.01,2/28/2017,19.52114026,0.007227813,110.09,11.13006667,25,0.029975475
4016.02,2/28/2017,22.39842988,0.038543593,73.02,1.88,25,-0.045056149
4029.01,2/28/2017,15.01289534,0.028072034,77.64,48.20833333,55,0.008822772
4058.01,2/28/2017,13.83760396,0.009399674,80.1,36.81375,20,0.003121099
4060.01,2/28/2017,15.86598217,0.015495025,62.26,35.11666667,15,0.027947318
4066.01,2/28/2017,43.51255606,-0.021614164,85.1,17.91625,25,0.019506463
4087.01,2/28/2017,23.80997355,0.015701416,78.54,43.97833333,15,0.022790935
4093.01,2/28/2017,6.411818838,0.084026514,82.55,138.2373012,55,-0.00654149
4094.01,2/28/2017,5.33E+11,-0.137865854,105.54,206.2685,20,0.022740193
4108.01,2/28/2017,8.667833402,-0.097006221,46.45,6.91637037,20,0.046501615
4145.01,2/28/2017,10.29685332,0.037079511,54.26,8.23,35,0.070033174
4199.01,2/28/2017,12.47610098,0.014517266,71.98,25.68344167,20,0.038482912
4213.01,2/28/2017,18.09436755,0.022095803,123.97,12.605,15,0.014035654
4321.01,2/28/2017,26.49561793,0.007316262,60.1,27.42416667,20,-0.003993344
4423.01,2/28/2017,19.58891373,0.11025489,131.11,30.30208333,20,0.045915643
4430.01,2/28/2017,-1.539513109,-0.066230326,59.89,13.5675,10,0.020203707
4494.01,2/28/2017,23.40467381,0.059376174,56.38,5.9875,20,0.001951046
